id,booking_status_pred,Cancellation_prob
49648,1,0.8329308
49649,0,0.15905556
49650,1,0.82683104
49651,0,0.16888443
49652,0,0.15513305
49653,0,0.062269118
49654,1,0.92058736
49655,1,0.85801375
49656,0,0.18983008
49657,0,0.08736037
49658,1,0.7236147
49659,1,0.8930122
49660,0,0.0005859927
49661,0,0.3020041
49662,0,0.012997623
49663,0,0.38895977
49664,0,0.25728443
49665,1,0.58131546
49666,0,0.18691392
49667,1,0.6960593
49668,1,0.53220487
49669,0,0.0020203094
49670,0,0.41136876
49671,0,0.37271565
49672,0,0.027312526
49673,0,0.1507015
49674,1,0.73086053
49675,1,0.85499156
49676,0,0.4153491
49677,1,0.7549476
49678,0,0.0053742016
49679,1,0.809054
49680,0,0.48236173
49681,1,0.85680795
49682,0,0.15111412
49683,1,0.5688542
49684,1,0.6847165
49685,0,0.47155282
49686,0,0.3153759
49687,0,0.027629977
49688,0,1.2214616e-08
49689,0,0.179036
49690,1,0.96360123
49691,1,0.8547211
49692,0,0.30295113
49693,1,0.609095
49694,0,0.1577406
49695,1,0.62933403
49696,0,0.113834545
49697,0,0.033498663
49698,1,0.8884112
49699,0,0.46380773
49700,0,0.16800942
49701,1,0.560411
49702,0,0.026013969
49703,0,0.17557539
49704,1,0.5092351
49705,0,0.46653187
49706,0,0.15042484
49707,1,0.77208656
49708,0,0.12430726
49709,0,0.17981358
49710,0,0.24846932
49711,0,0.2980083
49712,0,0.15902446
49713,0,0.08374359
49714,0,0.16284928
49715,0,0.41049358
49716,1,0.5477444
49717,0,0.16869801
49718,0,0.4743941
49719,1,0.5413658
49720,0,0.21779314
49721,0,0.10415114
49722,1,0.9145248
49723,0,0.20965108
49724,0,0.09915363
49725,1,0.68551046
49726,0,0.20523465
49727,0,0.056253623
49728,1,0.5965935
49729,1,0.90648526
49730,1,0.6561365
49731,1,0.81547517
49732,0,0.39170596
49733,1,0.6352453
49734,1,0.8132545
49735,0,0.23300533
49736,1,0.7313151
49737,0,0.16764724
49738,1,0.5561576
49739,0,0.025638025
49740,0,0.04164488
49741,0,0.1078776
49742,0,0.0054360703
49743,1,0.82751554
49744,0,0.45754337
49745,1,0.5268027
49746,0,0.20501415
49747,1,0.72072077
49748,1,0.8108083
49749,0,0.12622823
49750,0,0.35966012
49751,0,0.16322513
49752,0,0.11215471
49753,0,0.0034737608
49754,1,0.91423213
49755,0,0.268267
49756,0,0.1652277
49757,1,0.94795114
49758,0,0.18776423
49759,1,0.77982175
49760,1,0.7049651
49761,0,0.061278887
49762,0,0.3633409
49763,0,0.22567599
49764,1,0.959206
49765,1,0.50544935
49766,1,0.7031926
49767,0,0.20598686
49768,1,0.7915831
49769,0,0.4810014
49770,1,0.89121014
49771,0,0.19666462
49772,0,0.16258615
49773,0,0.009275254
49774,0,0.1564366
49775,0,0.298876
49776,0,3.5950703e-05
49777,0,0.009166637
49778,0,0.26587757
49779,1,0.5114541
49780,1,0.84955144
49781,0,0.020006826
49782,0,0.15947548
49783,1,0.95324516
49784,0,0.339894
49785,0,0.48550865
49786,1,0.5513689
49787,1,0.7283164
49788,0,0.12184564
49789,0,0.20624802
49790,1,0.8166646
49791,0,0.20962815
49792,0,0.04953129
49793,1,0.7055019
49794,0,0.47990325
49795,0,0.048919138
49796,0,0.46812537
49797,1,0.8499002
49798,1,0.5014535
49799,0,0.011428781
49800,1,0.5342044
49801,1,0.7604422
49802,0,0.00016960503
49803,0,0.05481876
49804,0,0.48703855
49805,0,0.016872821
49806,0,0.25831854
49807,1,0.783716
49808,1,0.93339944
49809,0,0.43999544
49810,0,0.32352442
49811,1,0.95722604
49812,1,0.66603905
49813,1,0.91630185
49814,0,0.16936223
49815,0,0.45361036
49816,0,0.4114402
49817,0,0.00407192
49818,1,0.9308789
49819,1,0.72568125
49820,0,0.17657241
49821,1,0.7289027
49822,1,0.88799655
49823,1,0.9193765
49824,0,0.003132731
49825,0,0.22088134
49826,0,0.057436988
49827,0,0.18708412
49828,0,0.16541377
49829,1,0.51950336
49830,1,0.51936877
49831,0,0.46970338
49832,1,0.5352867
49833,1,0.56392884
49834,0,0.28582546
49835,0,0.46052897
49836,0,0.0031891512
49837,0,0.0002218919
49838,0,0.25944084
49839,0,0.28271875
49840,0,0.0159457
49841,0,0.093653396
49842,0,0.04085816
49843,0,0.17922066
49844,0,0.11205889
49845,0,0.23982017
49846,0,0.43796778
49847,1,0.91662574
49848,1,0.9308601
49849,1,0.8167421
49850,0,0.12618199
49851,1,0.83074117
49852,0,0.0036652999
49853,0,0.04946885
49854,1,0.6078547
49855,0,0.10438142
49856,0,0.29347536
49857,0,0.39736798
49858,0,0.44434407
49859,1,0.945777
49860,1,0.6141223
49861,0,0.118185155
49862,0,0.44422457
49863,1,0.82616824
49864,0,0.025923567
49865,0,0.054407537
49866,1,0.87077045
49867,0,0.11505734
49868,1,0.8772733
49869,0,0.054183666
49870,1,0.67626715
49871,0,0.025263583
49872,1,0.67960656
49873,0,0.005434196
49874,0,0.34461403
49875,1,0.6526049
49876,1,0.5498121
49877,1,0.805798
49878,1,0.70666265
49879,0,0.0797371
49880,0,0.20040199
49881,0,0.16010986
49882,0,0.06407041
49883,0,0.18040228
49884,0,0.14473365
49885,1,0.7060872
49886,0,0.14699246
49887,0,0.07127646
49888,0,0.04860486
49889,0,0.17264627
49890,1,0.8535444
49891,1,0.6074244
49892,0,0.00069423666
49893,1,0.9398567
49894,0,0.14739808
49895,1,0.97057855
49896,0,0.101271816
49897,0,0.31015545
49898,1,0.7746557
49899,0,0.473952
49900,1,0.7651025
49901,1,0.62728685
49902,0,0.48641396
49903,0,0.21177192
49904,0,0.012842036
49905,1,0.80356634
49906,0,0.08397961
49907,0,0.06766721
49908,1,0.75230455
49909,0,0.24505207
49910,1,0.826522
49911,0,0.030777361
49912,0,0.091303624
49913,0,0.31454206
49914,0,0.0016180174
49915,0,0.1670094
49916,1,0.5594443
49917,1,0.839982
49918,1,0.61157566
49919,0,0.039208315
49920,0,0.14552447
49921,0,0.00017649135
49922,0,0.00017306558
49923,0,0.07890615
49924,0,0.22395119
49925,0,0.4189809
49926,0,0.16945232
49927,1,0.8868968
49928,1,0.81462485
49929,0,0.057989325
49930,1,0.66541004
49931,0,0.04420711
49932,0,0.17207071
49933,0,0.25023502
49934,0,0.011080924
49935,1,0.84923327
49936,1,0.85783607
49937,0,0.4268467
49938,0,0.43948847
49939,0,0.25225565
49940,0,0.4856894
49941,0,0.22387716
49942,0,0.33153468
49943,1,0.616739
49944,1,0.706317
49945,0,0.0024346462
49946,0,0.192909
49947,1,0.856623
49948,1,0.70222175
49949,0,0.024279019
49950,0,0.3871361
49951,1,0.52706456
49952,0,0.04576308
49953,0,0.0048289285
49954,0,0.17990658
49955,0,0.15145032
49956,0,0.099119775
49957,0,0.021974407
49958,1,0.82155347
49959,0,0.12897724
49960,1,0.8725821
49961,0,0.07925995
49962,1,0.80463165
49963,0,0.4427089
49964,0,0.24293844
49965,0,0.040637247
49966,0,0.0827686
49967,1,0.73445773
49968,1,0.7905962
49969,0,0.22039273
49970,0,0.050064106
49971,0,0.3481231
49972,0,0.026935067
49973,0,0.056055885
49974,0,0.06119709
49975,1,0.768942
49976,0,0.052186202
49977,1,0.58312327
49978,0,0.02665542
49979,0,0.037470803
49980,1,0.62732
49981,0,0.023187337
49982,0,0.013690251
49983,1,0.6641546
49984,1,0.5140322
49985,1,0.65385747
49986,0,0.46337208
49987,0,0.46514565
49988,0,0.3390481
49989,0,0.03588349
49990,1,0.9513335
49991,1,0.8041234
49992,0,0.005960156
49993,0,0.4345588
49994,1,0.9001041
49995,1,0.69382054
49996,1,0.60276806
49997,1,0.63394606
49998,1,0.625055
49999,0,0.37862295
50000,1,0.7851261
50001,1,0.79750174
50002,0,0.4573063
50003,1,0.733628
50004,0,0.20635395
50005,1,0.60716546
50006,0,0.021553054
50007,0,0.27012998
50008,1,0.74278295
50009,1,0.89441127
50010,0,0.006432054
50011,1,0.6232609
50012,0,0.0011364656
50013,0,0.18094006
50014,0,0.10623076
50015,0,0.31861255
50016,1,0.6703927
50017,0,2.8347014e-08
50018,0,0.13000347
50019,0,0.015520936
50020,0,0.051066965
50021,0,0.42179233
50022,0,0.2172658
50023,0,0.273328
50024,1,0.8283267
50025,1,0.5903438
50026,0,0.47768533
50027,1,0.9241842
50028,1,0.8840037
50029,0,0.33816555
50030,0,0.20703346
50031,0,0.0036463682
50032,1,0.7773207
50033,1,0.8592762
50034,1,0.8027384
50035,0,0.19410126
50036,0,0.18154046
50037,1,0.8443596
50038,0,0.4350734
50039,0,0.33810732
50040,0,0.38190365
50041,0,0.25037926
50042,1,0.82538545
50043,0,0.45737463
50044,0,0.057492726
50045,0,0.18480216
50046,1,0.7242022
50047,1,0.75061035
50048,0,0.007950456
50049,0,0.3823884
50050,1,0.6886374
50051,0,0.4095027
50052,1,0.5573157
50053,1,0.8012171
50054,1,0.56373686
50055,1,0.9114345
50056,0,0.021116648
50057,0,0.2348309
50058,0,0.425004
50059,0,0.4370676
50060,0,0.16239938
50061,0,0.002297994
50062,0,0.025990788
50063,0,0.1132558
50064,0,0.001343957
50065,1,0.8211555
50066,1,0.93832856
50067,0,0.45147064
50068,0,5.779047e-07
50069,1,0.6641861
50070,1,0.95501274
50071,0,0.37769693
50072,1,0.95055354
50073,1,0.65998644
50074,0,0.0664236
50075,0,0.017852157
50076,1,0.64755565
50077,1,0.7823557
50078,1,0.91129154
50079,0,0.39369893
50080,0,0.26023427
50081,0,0.1396366
50082,0,0.07035752
50083,0,0.41832992
50084,0,0.049614232
50085,0,0.090431884
50086,0,0.022555005
50087,0,0.4652319
50088,0,0.0036308442
50089,0,0.12291941
50090,0,0.45579636
50091,0,3.4823264e-05
50092,0,0.40687606
50093,0,0.23683886
50094,0,0.001188781
50095,1,0.6499075
50096,0,0.39340928
50097,0,0.45374408
50098,1,0.93964225
50099,0,0.24948612
50100,0,0.09201513
50101,1,0.86453336
50102,0,0.089538
50103,1,0.7187862
50104,1,0.59609985
50105,0,0.3602878
50106,0,0.13709797
50107,0,0.3661327
50108,0,0.45883688
50109,1,0.7930474
50110,1,0.8461158
50111,0,0.12751321
50112,0,0.09102764
50113,0,0.46485084
50114,0,0.42289823
50115,1,0.80268234
50116,1,0.8224996
50117,0,0.09568193
50118,0,0.2362982
50119,0,0.46989602
50120,0,0.16173032
50121,1,0.75517094
50122,0,0.05827728
50123,1,0.85092133
50124,0,0.032648236
50125,1,0.7298991
50126,0,0.083155885
50127,0,2.4549274e-06
50128,1,0.9132076
50129,0,0.07785985
50130,0,0.47056088
50131,0,0.089574166
50132,0,0.3971142
50133,1,0.7803799
50134,0,0.024895186
50135,0,0.46227485
50136,1,0.915983
50137,0,0.16660039
50138,0,0.06133348
50139,1,0.59098136
50140,1,0.9048947
50141,0,0.32833445
50142,0,0.1549485
50143,0,0.026093703
50144,1,0.58861446
50145,0,0.11917885
50146,1,0.68687505
50147,1,0.83890194
50148,0,0.19365764
50149,0,0.0060502575
50150,0,0.45646578
50151,1,0.7196367
50152,0,0.29050896
50153,0,0.07785404
50154,1,0.55591834
50155,0,0.22427148
50156,1,0.8276323
50157,1,0.9007197
50158,0,0.12032756
50159,0,0.005628415
50160,0,0.040370073
50161,0,0.102006584
50162,0,0.19851154
50163,1,0.79835385
50164,0,0.08061256
50165,0,0.46077102
50166,1,0.8046608
50167,0,0.46514967
50168,0,0.0032253359
50169,0,0.2386793
50170,0,0.0640698
50171,0,0.11000282
50172,0,0.11725476
50173,0,0.14674546
50174,1,0.95587516
50175,0,0.10547332
50176,0,0.007844677
50177,0,0.47272813
50178,0,0.43063706
50179,0,0.49882442
50180,0,0.221761
50181,0,0.14918062
50182,0,0.07812477
50183,1,0.787469
50184,1,0.5163727
50185,1,0.5853183
50186,0,0.4436235
50187,1,0.8550486
50188,0,0.12465052
50189,0,1.5788353e-16
50190,0,0.085808106
50191,1,0.6387732
50192,1,0.6673205
50193,0,0.096562974
50194,0,0.32669458
50195,0,0.37233987
50196,1,0.7637056
50197,1,0.52939564
50198,0,0.21968041
50199,1,0.7877342
50200,0,0.022953015
50201,1,0.80753255
50202,1,0.68025947
50203,0,0.3526377
50204,0,0.21414003
50205,0,0.06532143
50206,1,0.7709632
50207,1,0.91369075
50208,0,0.10870474
50209,0,0.42336348
50210,0,0.41788906
50211,0,0.21628422
50212,0,0.16645283
50213,0,0.2140568
50214,0,0.02445457
50215,1,0.8499843
50216,0,0.3082354
50217,0,0.38420087
50218,1,0.519569
50219,0,0.39112657
50220,1,0.5850046
50221,0,0.18817143
50222,1,0.6690456
50223,0,0.3809962
50224,1,0.6363312
50225,0,0.06968017
50226,0,0.25201562
50227,0,0.14598778
50228,0,0.47780243
50229,0,0.46956843
50230,0,0.23838001
50231,0,5.782107e-08
50232,1,0.8141779
50233,1,0.93623626
50234,1,0.61200994
50235,1,0.7610474
50236,0,0.09724826
50237,1,0.89805436
50238,0,0.18413725
50239,0,0.09547104
50240,0,0.025903793
50241,1,0.90762734
50242,1,0.81226397
50243,1,0.8289106
50244,0,0.058903832
50245,1,0.5195798
50246,1,0.7861421
50247,0,0.35460034
50248,1,0.951998
50249,0,0.13745153
50250,1,0.77916396
50251,1,0.72627693
50252,0,0.07863556
50253,0,0.00618785
50254,1,0.55421656
50255,0,0.2334354
50256,0,0.3817369
50257,0,0.19900718
50258,1,0.83486146
50259,0,0.49258026
50260,0,0.31333974
50261,0,0.21153241
50262,1,0.86471236
50263,0,0.087116316
50264,0,0.47030962
50265,0,0.16277203
50266,0,0.108828284
50267,1,0.92047954
50268,0,0.0041816006
50269,0,0.22943965
50270,0,0.31784126
50271,0,0.30941564
50272,0,0.46302596
50273,1,0.93069535
50274,0,0.4629721
50275,1,0.80194235
50276,1,0.7741695
50277,0,0.34642828
50278,0,0.045065504
50279,0,0.27144867
50280,0,0.07202284
50281,0,0.0052525965
50282,0,0.3140417
50283,1,0.8820147
50284,0,0.144975
50285,0,0.4457666
50286,0,0.21367833
50287,0,0.4073531
50288,1,0.7810447
50289,0,0.042316116
50290,0,0.45114687
50291,0,0.23410949
50292,0,0.45241946
50293,0,0.12140726
50294,0,0.06926418
50295,0,0.060514025
50296,1,0.7911354
50297,0,0.445057
50298,1,0.61816496
50299,1,0.80375594
50300,1,0.50885075
50301,1,0.7710918
50302,0,0.20220816
50303,1,0.7519783
50304,0,0.3440978
50305,1,0.8265212
50306,1,0.67923206
50307,0,0.113748066
50308,0,0.28355336
50309,0,0.40746006
50310,0,0.41294688
50311,0,0.089336485
50312,1,0.65807384
50313,1,0.8172195
50314,1,0.79523605
50315,0,0.05389202
50316,0,0.27178556
50317,0,0.10020967
50318,0,0.07626088
50319,0,0.09533706
50320,0,0.16340737
50321,0,0.16008934
50322,0,0.00427804
50323,0,0.260243
50324,0,0.11098075
50325,0,0.3200911
50326,0,0.13919878
50327,1,0.5157297
50328,0,0.07272142
50329,1,0.55315596
50330,1,0.94374794
50331,0,0.45045084
50332,1,0.9358267
50333,0,0.0018947267
50334,1,0.63182276
50335,0,0.04650676
50336,0,0.47593495
50337,1,0.69347894
50338,0,0.42360118
50339,1,0.91177094
50340,0,0.14465299
50341,1,0.7768796
50342,0,0.018889083
50343,0,0.44392136
50344,0,0.07774232
50345,0,0.029105904
50346,0,0.28938714
50347,0,0.008003221
50348,0,0.020402487
50349,1,0.7184361
50350,0,0.41980797
50351,0,0.44359627
50352,0,0.35362548
50353,0,0.19660465
50354,0,0.07143565
50355,0,0.24494816
50356,0,0.13459633
50357,1,0.6796047
50358,1,0.8132277
50359,1,0.73299706
50360,0,0.224331
50361,1,0.7032336
50362,0,0.19353986
50363,0,0.33600858
50364,0,0.21326031
50365,1,0.63329756
50366,0,0.23887315
50367,0,0.183828
50368,1,0.6617585
50369,0,0.07215775
50370,0,0.16873646
50371,0,0.02874132
50372,0,0.29336804
50373,1,0.53784883
50374,0,0.009484526
50375,1,0.79002506
50376,1,0.5698044
50377,0,0.45541006
50378,0,0.39037675
50379,0,0.38427803
50380,0,0.011859874
50381,1,0.864916
50382,1,0.83196896
50383,0,0.26780954
50384,1,0.91533375
50385,1,0.7286557
50386,1,0.9138498
50387,1,0.7118295
50388,1,0.9244607
50389,0,0.40421823
50390,0,0.012051298
50391,0,0.08130737
50392,0,0.07566287
50393,1,0.75081825
50394,1,0.77450275
50395,0,0.36699033
50396,0,0.18428887
50397,1,0.50730264
50398,0,0.39308873
50399,0,0.362392
50400,0,0.07732916
50401,0,2.3544933e-18
50402,0,0.14093837
50403,0,0.21414065
50404,0,0.08526918
50405,0,0.27062297
50406,0,0.46741992
50407,0,0.21241564
50408,0,0.12907551
50409,0,0.38950068
50410,1,0.8527737
50411,0,0.22997643
50412,0,0.453005
50413,1,0.88528883
50414,0,0.09634491
50415,1,0.8400927
50416,1,0.7929894
50417,0,0.06672002
50418,0,0.000533098
50419,0,0.23947783
50420,0,0.01289194
50421,1,0.9484807
50422,0,0.40863273
50423,0,0.17179053
50424,1,0.83411545
50425,1,0.7206397
50426,0,0.13379422
50427,0,0.13860735
50428,0,0.1689592
50429,0,0.11376934
50430,0,0.45564666
50431,0,0.33632028
50432,1,0.6887034
50433,1,0.8590913
50434,0,0.23434466
50435,0,0.42554054
50436,1,0.89565164
50437,0,0.21085432
50438,0,0.1914839
50439,0,0.24255377
50440,1,0.573892
50441,0,0.42018977
50442,0,0.0028839647
50443,1,0.5810754
50444,1,0.92116916
50445,0,0.45227516
50446,0,0.23277402
50447,0,0.05279093
50448,0,0.0020364088
50449,1,0.67149645
50450,0,1.8907655e-06
50451,0,0.16141464
50452,0,0.40404552
50453,1,0.7744641
50454,0,0.14831337
50455,1,0.9016473
50456,0,0.41653907
50457,0,0.05907619
50458,1,0.9237311
50459,0,0.24413386
50460,0,0.41629007
50461,0,0.1306423
50462,1,0.64298105
50463,1,0.93136686
50464,0,0.362558
50465,0,0.036027934
50466,0,0.050856642
50467,0,0.43797064
50468,0,0.1661161
50469,0,0.026976634
50470,0,0.011234673
50471,0,0.119669296
50472,0,0.016027486
50473,0,0.0013885717
50474,1,0.80185705
50475,0,0.12510814
50476,0,0.05618296
50477,0,0.028272787
50478,0,0.16420782
50479,1,0.8408355
50480,1,0.8392985
50481,0,0.2171463
50482,1,0.9207764
50483,0,0.47218192
50484,1,0.74988294
50485,0,0.17658642
50486,1,0.555389
50487,0,0.16366051
50488,0,0.22579797
50489,0,0.17953484
50490,0,0.06812194
50491,1,0.8268199
50492,1,0.8188461
50493,1,0.6865783
50494,0,0.43292525
50495,0,0.18790367
50496,1,0.5782772
50497,1,0.7592971
50498,1,0.8234713
50499,1,0.74177206
50500,1,0.61923975
50501,0,0.27231544
50502,0,0.45457387
50503,1,0.7149047
50504,1,0.8067234
50505,0,0.17278802
50506,0,0.40783834
50507,0,0.4544213
50508,0,0.33416152
50509,0,0.0011679311
50510,0,0.3138118
50511,1,0.7160458
50512,0,0.16083369
50513,1,0.84246606
50514,0,0.0653135
50515,0,0.32054797
50516,1,0.66900927
50517,0,0.19836147
50518,0,0.3847298
50519,1,0.8126743
50520,0,0.46415374
50521,1,0.7485116
50522,1,0.8806034
50523,1,0.7723914
50524,0,0.111230396
50525,0,0.03936217
50526,0,0.1907952
50527,0,0.08629699
50528,0,0.42807457
50529,1,0.6122097
50530,0,0.2689966
50531,0,0.06495648
50532,0,0.22181338
50533,1,0.91816044
50534,1,0.6846187
50535,0,0.2859298
50536,0,0.3751943
50537,0,0.07965141
50538,0,0.24380364
50539,0,0.24569982
50540,1,0.51433617
50541,1,0.8106197
50542,1,0.5075781
50543,0,0.0031118707
50544,0,0.11566528
50545,0,0.27126452
50546,1,0.7746335
50547,1,0.810093
50548,1,0.5123506
50549,0,0.286816
50550,1,0.8234288
50551,1,0.8006967
50552,1,0.5836455
50553,1,0.6057422
50554,0,0.2313592
50555,1,0.6074406
50556,0,0.19036725
50557,1,0.82739353
50558,1,0.54281944
50559,0,0.25328973
50560,0,0.3054776
50561,0,0.37160382
50562,1,0.51408964
50563,1,0.79986894
50564,0,0.017937763
50565,1,0.8938903
50566,0,0.0051393113
50567,0,0.0946021
50568,1,0.5007021
50569,1,0.9170831
50570,0,0.10660864
50571,1,0.56680346
50572,0,0.07399225
50573,0,0.15893748
50574,1,0.6791332
50575,1,0.5959176
50576,0,0.25760135
50577,0,0.016669916
50578,1,0.8363032
50579,0,0.12531146
50580,0,0.24685271
50581,1,0.7497068
50582,0,0.042341
50583,1,0.71589553
50584,0,0.006814845
50585,0,6.551547e-05
50586,0,0.2744083
50587,1,0.8053838
50588,1,0.91697997
50589,1,0.5868316
50590,0,0.30785933
50591,0,0.45083493
50592,0,0.43808833
50593,0,0.45692793
50594,0,0.17353976
50595,0,0.003304052
50596,1,0.52500385
50597,0,0.23738125
50598,0,0.38571957
50599,0,0.029046113
50600,0,0.26628575
50601,0,0.081003524
50602,0,0.06795137
50603,1,0.8403197
50604,1,0.7709732
50605,0,0.06546666
50606,1,0.6589171
50607,0,0.1675235
50608,1,0.58748466
50609,1,0.7662168
50610,1,0.85332775
50611,0,0.05620127
50612,1,0.7226043
50613,0,0.492093
50614,1,0.85259557
50615,0,0.3863
50616,0,0.3125136
50617,0,0.008643798
50618,0,0.16499166
50619,0,0.0006671358
50620,1,0.8275067
50621,0,0.094308704
50622,0,0.0827946
50623,0,0.06818068
50624,0,0.46151718
50625,0,0.39041752
50626,1,0.8830537
50627,1,0.6656139
50628,0,0.4108342
50629,1,0.7821158
50630,0,0.4470931
50631,0,0.17005457
50632,0,0.46440208
50633,0,0.03728803
50634,0,0.15061434
50635,0,0.48049563
50636,1,0.95569754
50637,0,0.027913064
50638,0,0.15924624
50639,0,0.35337904
50640,1,0.8382894
50641,0,0.25197083
50642,0,0.10830294
50643,1,0.6531614
50644,1,0.7029705
50645,1,0.62635314
50646,0,0.061958257
50647,0,0.075571634
50648,0,0.17299445
50649,1,0.7180925
50650,0,0.053787906
50651,1,0.763515
50652,0,0.27949676
50653,1,0.75163376
50654,0,0.3879739
50655,1,0.7616724
50656,0,0.02511201
50657,1,0.51918674
50658,0,0.059609655
50659,0,0.04578819
50660,0,0.19090495
50661,1,0.763306
50662,0,0.05213144
50663,0,0.21202347
50664,0,0.39751512
50665,0,0.21768442
50666,0,0.10568094
50667,0,0.07129851
50668,0,0.43310454
50669,1,0.55694586
50670,0,0.15036522
50671,0,0.19619855
50672,0,0.2187954
50673,0,0.14377743
50674,0,0.36818066
50675,0,0.0077198236
50676,0,0.082157545
50677,0,0.24790457
50678,0,0.2570798
50679,1,0.94572425
50680,1,0.73337364
50681,1,0.93967736
50682,0,0.019526934
50683,1,0.78576297
50684,0,0.003106803
50685,1,0.7981195
50686,0,0.3522338
50687,1,0.8059022
50688,0,0.4987253
50689,0,0.23385793
50690,0,0.0848331
50691,0,0.15886651
50692,0,0.1891934
50693,0,0.42685482
50694,0,0.17912553
50695,0,0.31478223
50696,0,0.21812548
50697,1,0.7690548
50698,1,0.7887323
50699,0,0.27802002
50700,0,0.07003906
50701,1,0.8557652
50702,0,0.13925166
50703,0,0.4872878
50704,0,0.036756203
50705,1,0.58457416
50706,0,0.36161754
50707,0,0.009400096
50708,1,0.69604343
50709,1,0.73983896
50710,1,0.9052468
50711,0,0.15331641
50712,0,0.43431252
50713,1,0.6669599
50714,1,0.84561324
50715,0,0.17666288
50716,1,0.7230606
50717,0,0.37455723
50718,0,0.14748397
50719,1,0.8766754
50720,1,0.7820563
50721,0,0.29981068
50722,0,0.13975136
50723,1,0.76860875
50724,0,0.18626767
50725,0,0.3298294
50726,1,0.593505
50727,1,0.6876506
50728,1,0.79778415
50729,1,0.920976
50730,1,0.7080014
50731,0,0.012438285
50732,0,0.46625853
50733,1,0.8725544
50734,0,0.02354654
50735,1,0.6446238
50736,0,0.46787375
50737,0,0.066875756
50738,0,0.42431456
50739,1,0.98002404
50740,0,0.3301537
50741,0,0.25187114
50742,0,0.21615043
50743,1,0.50739765
50744,0,0.21560547
50745,0,0.0036311203
50746,0,0.27062765
50747,0,0.18337253
50748,0,0.2588695
50749,0,0.2750363
50750,0,0.09165618
50751,1,0.7335784
50752,1,0.7092968
50753,0,0.0455308
50754,0,0.15716314
50755,1,0.5511244
50756,1,0.59455603
50757,1,0.74910426
50758,0,0.06173801
50759,1,0.5118556
50760,0,0.2631408
50761,0,0.1258376
50762,0,9.925395e-24
50763,0,0.14545782
50764,0,0.06441617
50765,1,0.75134736
50766,0,0.39952144
50767,0,0.0035024984
50768,0,0.35803956
50769,0,0.031575162
